"","Date","X.tx","Vol","mean_tx","mean_tdiff","var_tdiff","Transaction","Open_price","High_price","Low_Price","Close_Price","Ex_volume","Wt_Price","log_txcount","pricedelta","log_txcount_lag","pricedelta_lag","Ex_volume_lag","Ex_volume_lag.1","Transaction_lag","Wt_Price_lag","High_price_lag","ID"
"1045","5/25/2013",97183,3.80605e+13,391637769.2,5367554.255,728612126.3,55.98522589,133.4,133.5,128.2,131.986,16816.57733,130.8735568,11.4843510780329,-1.41400000000002,11.7219944323795,6.8,48649.9879,48649.9879,41.98819177,129.8477335,133.98,1044
"1046","5/26/2013",121148,6.96212e+13,574678689.8,5420726.058,588039156.4,30.67004412,131.986,136,130.61,133.5,23327.21417,134.0168728,11.7047682176478,1.51400000000001,11.4843510780329,-1.41400000000002,16816.57733,16816.57733,55.98522589,130.8735568,133.5,1045
"1047","5/27/2013",125713,6.7123e+13,533938273.7,5463700.777,216420704.3,47.80327835,133.5,135.47,124,129.76999,46796.58528,129.3409858,11.741756810074,-3.73000999999999,11.7047682176478,1.51400000000001,23327.21417,23327.21417,30.67004412,134.0168728,136,1046
"1048","5/28/2013",126229,7.86096e+13,622753943.4,5492644.729,475234285,54.56592486,129.76994,130.62998,125.4,128.99996,22748.69803,127.9778468,11.7458529966685,-0.769980000000004,11.741756810074,-3.73000999999999,46796.58528,46796.58528,47.80327835,129.3409858,135.47,1047
"1049","5/29/2013",134284,6.3125e+13,470085440.3,5521128.818,1020989587,51.94317506,128.99901,132.71988,127.6,132.25,19177.31065,130.3747663,11.8077122391519,3.25099,11.7458529966685,-0.769980000000004,22748.69803,22748.69803,54.56592486,127.9778468,130.62998,1048
"1050","5/30/2013",120478,6.70097e+13,556198478,5548298.813,452677306.8,46.71194711,132.25,132.4,126.5,128.79901,24566.45307,129.4053964,11.6992224426303,-3.45098999999999,11.8077122391519,3.25099,19177.31065,19177.31065,51.94317506,130.3747663,132.71988,1049
"1051","5/31/2013",120694,4.77087e+13,395286138,5579106.045,183023053.6,48.95769767,128.8,130,126.33,128.81505,16466.87087,128.1498686,11.7010136958252,0.0150500000000022,11.6992224426303,-3.45098999999999,24566.45307,24566.45307,46.71194711,129.4053964,132.4,1050
"1052","6/1/2013",115846,4.29267e+13,370549790.8,5597275.594,150956580.6,39.3619438,128.82506,129.78999,127.10001,129.3,6309.921066,128.4073869,11.6600170018583,0.474940000000004,11.7010136958252,0.0150500000000022,16466.87087,16466.87087,48.95769767,128.1498686,130,1051
"1053","6/2/2013",130413,7.75587e+13,594715646.3,5606632.856,198497648.2,44.65643906,129.2981,130.1,115,122.5,101114.7378,121.9639975,11.7784616167572,-6.79810000000001,11.6600170018583,0.474940000000004,6309.921066,6309.921066,39.3619438,128.4073869,129.78999,1052
"1054","6/3/2013",129555,6.54983e+13,505563442.3,5625117.604,256288760.6,49.50440017,122.49962,122.78483,115.111,120.73716,28795.28914,119.008126,11.7718607803825,-1.76245999999999,11.7784616167572,-6.79810000000001,101114.7378,101114.7378,44.65643906,121.9639975,130.1,1053
"1055","6/4/2013",128110,7.08597e+13,553116013.7,5655125.809,196999592.1,64.89014237,121.21357,123.99,118.78525,121.39997,21749.72553,121.0708124,11.7606445488505,0.186399999999992,11.7718607803825,-1.76245999999999,28795.28914,28795.28914,49.50440017,119.008126,122.78483,1054
"1056","6/5/2013",119242,7.19147e+13,603098774.8,5685555.17,227721325.1,60.62469501,121.39997,123.5,119.5,121.90001,16591.69071,121.4629587,11.6889103205463,0.500039999999998,11.7606445488505,0.186399999999992,21749.72553,21749.72553,64.89014237,121.0708124,123.99,1055
"1057","6/6/2013",119778,6.73546e+13,562328793.3,5706347.365,93263411.59,43.37307063,121.9,123.29999,117,118.9699,21921.96967,119.6774222,11.6933953084007,-2.93010000000001,11.6889103205463,0.500039999999998,16591.69071,16591.69071,60.62469501,121.4629587,123.5,1056
"1058","6/7/2013",105718,3.93139e+13,371874785.8,5687162.06,59212354.37,40.4846895,118.02768,119.13333,106.15,111,65643.28405,112.0763902,11.5685304506429,-7.02768,11.6933953084007,-2.93010000000001,21921.96967,21921.96967,43.37307063,119.6774222,123.29999,1057
"1059","6/8/2013",102260,6.78416e+13,663422967,5680940.638,41402217.23,45.68561726,112.12,113.1862,107,107.89242,17113.57363,108.8078183,11.535273868634,-4.22758,11.5685304506429,-7.02768,65643.28405,65643.28405,40.4846895,112.0763902,119.13333,1058
"1060","6/9/2013",97806,4.77401e+13,488109659.1,5669988.504,292025952,36.50155661,107.89611,108.99,88,100.43743,149250.9162,98.01031214,11.4907412038343,-7.45867999999999,11.535273868634,-4.22758,17113.57363,17113.57363,45.68561726,108.8078183,113.1862,1059
"1061","6/10/2013",106184,5.9508e+13,560423404,5663654.531,209335308.1,34.19488951,101,110.63051,95,106.35001,64125.61354,105.4909007,11.572928717306,5.35001,11.4907412038343,-7.45867999999999,149250.9162,149250.9162,36.50155661,98.01031214,108.99,1060
"1062","6/11/2013",100504,5.58317e+13,555516988,5644136.203,183097327.5,47.23966648,106.10002,109.6,103.23021,109,15933.44765,106.9840347,11.5179528066843,2.89998,11.572928717306,5.35001,64125.61354,64125.61354,34.19488951,105.4909007,110.63051,1061
"1063","6/12/2013",96096,6.1457e+13,639537858.4,5635217.294,106098530.6,43.47723521,109,112.25,106,108.77592,17540.53639,109.2665552,11.4731029707831,-0.224080000000001,11.5179528066843,2.89998,15933.44765,15933.44765,47.23966648,106.9840347,109.6,1062
"1064","6/13/2013",110181,7.04687e+13,639572420.5,5632072.536,31275481.88,38.93851606,109.14444,110.3,100.3,103.949,30276.66271,105.2424967,11.6098797470429,-5.19544,11.4731029707831,-0.224080000000001,17540.53639,17540.53639,43.47723521,109.2665552,112.25,1063
"1065","6/14/2013",80866,4.15841e+13,514234258.3,5611418.241,176308539.2,38.16991619,103.94895,104.7,97.1,100,35923.52524,100.6372592,11.3005487427669,-3.94895,11.6098797470429,-5.19544,30276.66271,30276.66271,38.93851606,105.2424967,110.3,1064
"1066","6/15/2013",94027,5.11914e+13,544433000.3,5571624.82,82239057.63,37.25196643,99.99999,103.7,97.5,99.8,22476.84119,100.4523178,11.4513372540509,-0.19999,11.3005487427669,-3.94895,35923.52524,35923.52524,38.16991619,100.6372592,104.7,1065
"1067","6/16/2013",98878,5.78491e+13,585054935.6,5549205.551,77253054.91,29.0746919,99.79,101.7499,98.90017,99.9,8619.581822,99.92517598,11.5016420459497,0.109999999999999,11.4513372540509,-0.19999,22476.84119,22476.84119,37.25196643,100.4523178,103.7,1066
"1068","6/17/2013",101096,6.39155e+13,632225460.1,5533899.314,99623159.02,35.05299427,99.9,102.4,98.9,101.95,15024.77301,100.929003,11.5238258394385,2.05,11.5016420459497,0.109999999999999,8619.581822,8619.581822,29.0746919,99.92517598,101.7499,1067
"1069","6/18/2013",103114,5.77636e+13,560191465.7,5518101.641,73371827.76,36.99237474,101.95,113.3,101.03311,107.34998,60446.30587,107.3982334,11.543590451281,5.39998,11.5238258394385,2.05,15024.77301,15024.77301,35.05299427,100.929003,102.4,1068
"1070","6/19/2013",118014,7.2887e+13,617613180.1,5503907.408,52528591.76,36.13715542,107.05,110.9863,104.6603,108.251,17420.99531,107.8705484,11.6785585404779,1.20100000000001,11.543590451281,5.39998,60446.30587,60446.30587,36.99237474,107.3982334,113.3,1069
"1071","6/20/2013",106484,7.08739e+13,665582542.5,5498142.814,47515851.45,62.60148592,108.25,114.48,107.12222,111.29,42909.53047,111.2610894,11.5757500181035,3.04000000000001,11.6785585404779,1.20100000000001,17420.99531,17420.99531,36.13715542,107.8705484,110.9863,1070
"1072","6/21/2013",98953,4.34564e+13,439162126.4,5494737.841,95084903.42,55.51629176,111.09999,115.005,107.56,109.5,37916.61332,111.337785,11.5024002689137,-1.59999000000001,11.5757500181035,3.04000000000001,42909.53047,42909.53047,62.60148592,111.2610894,114.48,1071
"1073","6/22/2013",83984,3.27765e+13,390271103.8,5483225.495,116042727.2,45.58428107,108.9,109.95653,107.5111,108.2,7196.648289,108.5306579,11.3383815834921,-0.700000000000003,11.5024002689137,-1.59999000000001,37916.61332,37916.61332,55.51629176,111.337785,115.005,1072
"1074","6/23/2013",95995,6.0445e+13,629668084.7,5464460.113,64271701.18,40.63780671,108.00003,109,106.19675,107.90001,10974.21215,107.4858704,11.4720513857603,-0.100020000000001,11.3383815834921,-0.700000000000003,7196.648289,7196.648289,45.58428107,108.5306579,109.95653,1073
"1075","6/24/2013",97006,7.17633e+13,739782300.6,5447204.374,96253849.97,37.82404209,107.60002,108.334,100.761,102.09,28755.72058,103.2910799,11.4825281112426,-5.51002,11.4720513857603,-0.100020000000001,10974.21215,10974.21215,40.63780671,107.4858704,109,1074
"1076","6/25/2013",100293,6.21983e+13,620165439.1,5421486.2,68327469.1,36.22112769,102.97996,109.98,100,103.32933,93495.86718,104.1453706,11.5158511808864,0.349369999999993,11.4825281112426,-5.51002,28755.72058,28755.72058,37.82404209,103.2910799,108.334,1075
"1077","6/26/2013",100533,5.62817e+13,559833415.2,5406400.948,471773931.1,38.21914872,103.84,105.4899,101.8322,104,13074.00919,104.1115229,11.5182413107925,0.159999999999997,11.5158511808864,0.349369999999993,93495.86718,93495.86718,36.22112769,104.1453706,109.98,1076
"1078","6/27/2013",109549,6.61594e+13,603925017.6,5396263.893,75333319.57,33.13590698,103.99999,104,100.055,101.73678,14516.46122,102.0798987,11.60412721673,-2.26321,11.5182413107925,0.159999999999997,13074.00919,13074.00919,38.21914872,104.1115229,105.4899,1077
"1079","6/28/2013",83139,5.25213e+13,631728900.3,5381970.583,106228508.3,47.29444705,101.60626,101.78799,92.25,94.66,47455.08828,96.80775529,11.3282691848296,-6.94626000000001,11.60412721673,-2.26321,14516.46122,14516.46122,33.13590698,102.0798987,104,1078
"1080","6/29/2013",67987,4.04505e+13,594974492,5361814.259,86091603.87,25.79585074,94.7,100.4398,93,94.999,25419.62605,96.69195122,11.1270717894111,0.298999999999992,11.3282691848296,-6.94626000000001,47455.08828,47455.08828,47.29444705,96.80775529,101.78799,1079
"1081","6/30/2013",85442,8.72798e+13,1021508883,5343645.626,77906435.36,19.88041027,94.999,98.12228,93.85,97.51,8488.317235,96.84356521,11.3555930621598,2.51100000000001,11.1270717894111,0.298999999999992,25419.62605,25419.62605,25.79585074,96.69195122,100.4398,1080
"1082","7/1/2013",86418,7.8274e+13,905759903.5,5342608.422,92002220.45,31.95531521,97.50888,98.1801,86.011,88.05,52796.19895,91.24379124,11.3669512664271,-9.45888000000001,11.3555930621598,2.51100000000001,8488.317235,8488.317235,19.88041027,96.84356521,98.12228,1081
"1083","7/2/2013",74290,8.74401e+13,1177010933,5316178.293,526363590,37.0769864,88.04,92.57,87.51,90.40502,27396.38243,90.03040581,11.2157316321459,2.36501999999999,11.3669512664271,-9.45888000000001,52796.19895,52796.19895,31.95531521,91.24379124,98.1801,1082
"1084","7/3/2013",76715,7.31831e+13,953960136.3,5291679.149,104414353.1,29.49682754,90.04007,91.2,76,78.89,73017.06372,83.17669025,11.2478525353793,-11.15007,11.2157316321459,2.36501999999999,27396.38243,27396.38243,37.0769864,90.03040581,92.57,1083
"1085","7/4/2013",79680,1.07051e+14,1343509256,5273952.602,59802149.64,21.101607,78.20001,84.27001,72,80.03565,63440.37084,78.28610668,11.2857738922585,1.83564,11.2478525353793,-11.15007,73017.06372,73017.06372,29.49682754,83.17669025,91.2,1084
"1086","7/5/2013",77801,7.1101e+13,913883174.3,5249085.111,194770440.5,33.41026781,80.04214,80.60299,65.42448,68.50001,90767.53084,71.10927617,11.2619095635543,-11.54213,11.2857738922585,1.83564,63440.37084,63440.37084,21.101607,78.28610668,84.27001,1085
"1087","7/6/2013",68394,6.27282e+13,917159851.2,5214675.133,176610496,31.75035904,68.88997,74.99997,66.8119,69.655,40793.42138,70.2573369,11.1330403804648,0.765029999999996,11.2619095635543,-11.54213,90767.53084,90767.53084,33.41026781,71.10927617,80.60299,1086
"1088","7/7/2013",85200,9.15822e+13,1074908800,5183068.682,108627011.8,17.31315056,69.66206,77,66.60001,76.5,42847.01818,70.77056743,11.3527567128174,6.83794,11.1330403804648,0.765029999999996,40793.42138,40793.42138,31.75035904,70.2573369,74.99997,1087
"1089","7/8/2013",91164,1.13584e+14,1245927470,5164804.994,49103600.06,31.43815723,76.5,80,72.46,76.00003,58514.64135,76.95943013,11.4204153612912,-0.499970000000005,11.3527567128174,6.83794,42847.01818,42847.01818,17.31315056,70.77056743,77,1088
"1090","7/9/2013",84822,1.03584e+14,1221196622,5159813.713,74682995.05,35.161138,76.00101,78.3,72.51,76.7,32217.3971,75.64565309,11.3483102220951,0.698990000000009,11.4204153612912,-0.499970000000005,58514.64135,58514.64135,31.43815723,76.95943013,80,1089
"1091","7/10/2013",94435,1.06773e+14,1130654825,5163047.581,59825665.99,26.25884419,76.7,89.84,75.53,88,59672.70817,82.39513574,11.4556670461299,11.3,11.3483102220951,0.698990000000009,32217.3971,32217.3971,35.161138,75.64565309,78.3,1090
"1092","7/11/2013",112488,1.09611e+14,974421931.2,5167901.215,346537031.3,33.81696437,87.94636,90.7,85.00001,88.97901,35244.00912,87.51798426,11.6306018282707,1.03265,11.4556670461299,11.3,59672.70817,59672.70817,26.25884419,82.39513574,89.84,1091
"1093","7/12/2013",84078,7.75638e+13,922521489.3,5162993.728,118377748.9,32.05021445,88.97901,104.17188,88,93.98994,101213.4532,96.42553608,11.3395002183983,5.01093,11.6306018282707,1.03265,35244.00912,35244.00912,33.81696437,87.51798426,90.7,1092
"1094","7/13/2013",77944,5.59611e+13,717965627.4,5151212.546,82737104.12,25.13594621,93.98994,98.32,87.76404,98.32,34261.15175,93.00886206,11.2637458991052,4.33005999999999,11.3395002183983,5.01093,101213.4532,101213.4532,32.05021445,96.42553608,104.17188,1093
"1095","7/14/2013",82343,6.98002e+13,847675949.9,5128485.124,69122198.47,31.82965821,98.32,99,92.86,94.41986,12218.46731,95.87605836,11.318648728957,-3.90013999999999,11.2637458991052,4.33005999999999,34261.15175,34261.15175,25.13594621,93.00886206,98.32,1094
"1096","7/15/2013",85747,9.48241e+13,1105858593,5120779.925,47572428.65,23.34949228,94.33999,101.94,93.11,98.89028,34121.74219,98.65161636,11.3591563789934,4.55029,11.318648728957,-3.90013999999999,12218.46731,12218.46731,31.82965821,95.87605836,99,1095
"1097","7/16/2013",88506,1.0813e+14,1221723711,5118794.803,129903598,34.01475967,98.89999,100.7319,96,97.1,15900.42628,98.15414187,11.3908256253081,-1.79999000000001,11.3591563789934,4.55029,34121.74219,34121.74219,23.34949228,98.65161636,101.94,1096
"1098","7/17/2013",89433,9.9758e+13,1115449788,5106092.455,59612944.45,33.40695216,96.97,100,96.18,98.50001,16680.42436,98.44459359,11.4012450205676,1.53001,11.3908256253081,-1.79999000000001,15900.42628,15900.42628,34.01475967,98.15414187,100.7319,1097
"1099","7/18/2013",78878,8.27611e+13,1049229034,5087406.53,37172023.42,27.59409047,98.50002,98.8,86.2,90.06889,58919.25204,90.93956327,11.2756576339855,-8.43113000000001,11.4012450205676,1.53001,16680.42436,16680.42436,33.40695216,98.44459359,100,1098
"1100","7/19/2013",72951,4.78111e+13,655386774.1,5054237.612,137322873.3,33.02637011,90.08,95.2001,87.6,92,26957.54733,91.79055206,11.1975432618762,1.92,11.2756576339855,-8.43113000000001,58919.25204,58919.25204,27.59409047,90.93956327,98.8,1099
"1101","7/20/2013",78551,5.72621e+13,728979738.7,5024235.321,130500371.6,21.48857703,92,93.10072,89.27,89.82138,9066.004585,91.49046348,11.2715033743475,-2.17862,11.1975432618762,1.92,26957.54733,26957.54733,33.02637011,91.79055206,95.2001,1100
"1102","7/21/2013",86791,9.48755e+13,1093149256,4988035.635,158895486.4,26.49400011,89.94998,92,88,91.998,8614.051869,89.3114754,11.3712582086367,2.04802000000001,11.2715033743475,-2.17862,9066.004585,9066.004585,21.48857703,91.49046348,93.10072,1101
"1103","7/22/2013",82912,8.80617e+13,1062110113,4965906.459,74029289.6,21.9931243,91.98,92,89.8,91.601,8215.90226,91.44998289,11.3255350833618,-0.379000000000005,11.3712582086367,2.04802000000001,8614.051869,8614.051869,26.49400011,89.3114754,92,1102
"1104","7/23/2013",93933,9.00639e+13,958809881.2,4944233.871,110548490.3,31.91271509,91.601,97.13124,91.60001,95.55851,23790.4207,94.6420653,11.4503370411563,3.95751,11.3255350833618,-0.379000000000005,8215.90226,8215.90226,21.9931243,91.44998289,92,1103
"1105","7/24/2013",98634,8.13818e+13,825088593.8,4930390.067,211245203,32.92301081,95.61155,95.99,92.3,95.08999,13827.20396,94.30940261,11.4991713087376,-0.521559999999994,11.4503370411563,3.95751,23790.4207,23790.4207,31.91271509,94.6420653,97.13124,1104
"1106","7/25/2013",84453,7.98611e+13,945627262.4,4911751.053,181404454.4,34.86795346,95.09,97.4767,93.57,96.95,21666.37017,96.31384703,11.3439504455837,1.86,11.4991713087376,-0.521559999999994,13827.20396,13827.20396,32.92301081,94.30940261,95.99,1105
"1107","7/26/2013",81031,4.36652e+13,538870307.6,4892880.35,105309068.5,22.80421394,96.99997,97.476,96,96.02015,10435.79599,96.28710421,11.3025870764869,-0.979820000000004,11.3439504455837,1.86,21666.37017,21666.37017,34.86795346,96.31384703,97.4767,1106
"1108","7/27/2013",84702,6.22346e+13,734748251.8,4867599.988,124162081.2,30.69502419,96.02015,97,93,94.4,14637.47906,94.50014005,11.3468944931123,-1.62015,11.3025870764869,-0.979820000000004,10435.79599,10435.79599,22.80421394,96.28710421,97.476,1107
"1109","7/28/2013",94100,7.36104e+13,782256875.3,4847391.2,83749835.36,19.93133624,94.2,100.5771,94,98.78002,42022.3744,98.46974652,11.4521133255735,4.58001999999999,11.3468944931123,-1.62015,14637.47906,14637.47906,30.69502419,94.50014005,97,1108
"1110","7/29/2013",95610,1.00486e+14,1050998321,4818140.888,55635967.38,30.87144133,98.78009,102.85,98.45,101.484,23930.02364,100.810838,11.4680326960795,2.70390999999999,11.4521133255735,4.58001999999999,42022.3744,42022.3744,19.93133624,98.46974652,100.5771,1109
"1111","7/30/2013",116708,8.68556e+13,744212721.3,4809848.277,137761472.4,37.36421201,101.21001,107.99,100.47,107.96,26911.7737,103.8072424,11.6674303677674,6.74999,11.4680326960795,2.70390999999999,23930.02364,23930.02364,30.87144133,100.810838,102.85,1110
"1112","7/31/2013",110163,1.13713e+14,1032224875,4812754.142,171308846.5,45.52101435,107.26367,111.65202,103.55,106.21188,44785.59509,108.0265605,11.6097163661472,-1.05179000000001,11.6674303677674,6.74999,26911.7737,26911.7737,37.36421201,103.8072424,107.99,1111
"1113","8/1/2013",111129,9.14768e+13,823158404.6,4825453.393,144499543.2,31.49185887,106.22691,108,103,104,13994.49187,105.291597,11.6184469676689,-2.22691,11.6097163661472,-1.05179000000001,44785.59509,44785.59509,45.52101435,108.0265605,111.65202,1112
"1114","8/2/2013",102574,6.6112e+13,644529958.4,4827757.016,3704105086,41.01530553,104.62049,108,101.21111,104.50102,26584.84983,105.0676824,11.5383397682987,-0.119470000000007,11.6184469676689,-2.22691,13994.49187,13994.49187,31.49185887,105.291597,108,1113
"1115","8/3/2013",100231,5.19846e+13,518647608.3,4835591.051,275664715.3,28.01755065,104.6,105.8852,102,104.95,8342.918976,103.803139,11.5152328010219,0.350000000000009,11.5383397682987,-0.119470000000007,26584.84983,26584.84983,41.01530553,105.0676824,108,1114
"1116","8/4/2013",109331,8.31146e+13,760210962.1,4848148.12,342807162.2,32.74170112,104.9,106,103.50108,105.12,6101.207154,104.8599494,11.602135257007,0.219999999999999,11.5152328010219,0.350000000000009,8342.918976,8342.918976,28.01755065,103.803139,105.8852,1115
